imageName,boxNumber,tl,br,lowerBound,upperBound
WIN_20200207_15_58_04_Pro.jpg,0,29 40,496 436,1,4
WIN_20200207_15_58_04_Pro.jpg,1,237 419,257 436,1,1
WIN_20200207_15_58_21_Pro.jpg,0,14 32,498 480,1,5
WIN_20200207_15_59_28_Pro.jpg,0,293 82,375 160,1,1
WIN_20200207_15_59_28_Pro.jpg,1,113 99,154 138,1,1
WIN_20200207_15_59_28_Pro.jpg,2,188 126,212 150,1,1
WIN_20200207_15_59_28_Pro.jpg,3,73 137,136 170,2,2
WIN_20200207_15_59_28_Pro.jpg,4,51 170,78 202,1,1
WIN_20200207_15_59_28_Pro.jpg,5,293 184,351 241,2,3
WIN_20200207_15_59_28_Pro.jpg,6,216 203,247 232,1,1
WIN_20200207_15_59_28_Pro.jpg,7,86 215,138 296,2,3
WIN_20200207_15_59_28_Pro.jpg,8,33 222,68 264,1,1
WIN_20200207_15_59_28_Pro.jpg,9,376 240,474 334,4,5
WIN_20200207_15_59_28_Pro.jpg,10,307 245,332 269,1,1
WIN_20200207_15_59_28_Pro.jpg,11,228 253,247 271,1,1
WIN_20200207_15_59_28_Pro.jpg,12,344 260,372 286,1,1
WIN_20200207_15_59_28_Pro.jpg,13,292 307,355 348,2,2
WIN_20200207_15_59_28_Pro.jpg,14,124 314,251 400,1,1
WIN_20200207_15_59_28_Pro.jpg,15,412 331,430 348,1,1
WIN_20200207_15_59_28_Pro.jpg,16,185 391,284 466,1,1
WIN_20200207_15_59_32_Pro.jpg,0,140 51,251 96,2,2
WIN_20200207_15_59_32_Pro.jpg,1,267 56,293 80,1,1
WIN_20200207_15_59_32_Pro.jpg,2,312 74,355 111,1,1
WIN_20200207_15_59_32_Pro.jpg,3,275 80,310 111,1,1
WIN_20200207_15_59_32_Pro.jpg,4,151 105,234 163,2,3
WIN_20200207_15_59_32_Pro.jpg,5,333 146,358 168,1,1
WIN_20200207_15_59_32_Pro.jpg,6,82 190,188 306,1,1
WIN_20200207_15_59_32_Pro.jpg,7,268 204,299 235,1,1
WIN_20200207_15_59_32_Pro.jpg,8,382 226,461 300,1,1
WIN_20200207_15_59_32_Pro.jpg,9,233 236,252 255,1,1
WIN_20200207_15_59_32_Pro.jpg,10,41 272,119 369,1,1
WIN_20200207_15_59_32_Pro.jpg,11,298 274,358 320,2,3
WIN_20200207_15_59_32_Pro.jpg,12,275 299,300 322,1,1
WIN_20200207_15_59_32_Pro.jpg,13,197 316,247 373,2,2
WIN_20200207_15_59_32_Pro.jpg,14,272 340,303 364,1,1
WIN_20200207_15_59_32_Pro.jpg,15,248 370,359 442,5,8
WIN_20200207_15_59_32_Pro.jpg,16,244 425,263 441,1,1
WIN_20200207_15_59_52_Pro.jpg,0,41 64,477 455,1,1
WIN_20200207_16_00_02_Pro.jpg,0,111 122,124 135,1,1
WIN_20200207_16_00_02_Pro.jpg,1,332 177,340 185,1,1
WIN_20200207_16_00_02_Pro.jpg,2,239 207,255 223,1,1
WIN_20200207_16_00_02_Pro.jpg,3,382 212,483 398,1,1
WIN_20200207_16_00_02_Pro.jpg,4,166 216,203 248,1,2
WIN_20200207_16_00_02_Pro.jpg,5,357 274,384 300,1,1
WIN_20200207_16_00_02_Pro.jpg,6,95 290,148 353,2,3
WIN_20200207_16_00_02_Pro.jpg,7,251 363,283 396,1,1
WIN_20200207_16_00_02_Pro.jpg,8,225 442,235 452,1,1
WIN_20200207_16_00_19_Pro.jpg,0,336 112,367 140,1,1
WIN_20200207_16_00_19_Pro.jpg,1,89 144,114 170,1,1
WIN_20200207_16_00_19_Pro.jpg,2,329 173,405 238,1,2
WIN_20200207_16_00_19_Pro.jpg,3,247 176,272 200,1,1
WIN_20200207_16_00_19_Pro.jpg,4,103 189,128 215,1,1
WIN_20200207_16_00_19_Pro.jpg,5,188 192,214 215,1,1
WIN_20200207_16_00_19_Pro.jpg,6,52 216,79 243,1,1
WIN_20200207_16_00_19_Pro.jpg,7,269 219,307 255,1,2
WIN_20200207_16_00_19_Pro.jpg,8,387 233,418 263,1,1
WIN_20200207_16_00_19_Pro.jpg,9,128 246,184 299,1,1
WIN_20200207_16_00_19_Pro.jpg,10,392 311,420 339,1,1
WIN_20200207_16_00_19_Pro.jpg,11,423 338,451 365,1,1
WIN_20200207_16_00_19_Pro.jpg,12,353 377,389 419,2,2
WIN_20200207_16_00_19_Pro.jpg,13,168 411,222 444,2,2
WIN_20200207_16_00_19_Pro.jpg,14,190 447,241 466,1,1
WIN_20200207_16_00_22_Pro.jpg,0,227 67,254 91,1,1
WIN_20200207_16_00_22_Pro.jpg,1,141 85,171 113,1,1
WIN_20200207_16_00_22_Pro.jpg,2,200 107,226 131,1,1
WIN_20200207_16_00_22_Pro.jpg,3,153 167,212 220,1,1
WIN_20200207_16_00_22_Pro.jpg,4,253 171,279 195,1,1
WIN_20200207_16_00_22_Pro.jpg,5,305 202,331 225,1,1
WIN_20200207_16_00_22_Pro.jpg,6,412 226,442 253,1,1
WIN_20200207_16_00_22_Pro.jpg,7,277 249,315 283,1,1
WIN_20200207_16_00_22_Pro.jpg,8,338 263,406 335,1,2
WIN_20200207_16_00_22_Pro.jpg,9,55 301,100 380,1,3
WIN_20200207_16_00_22_Pro.jpg,10,345 338,376 369,1,1
WIN_20200207_16_00_22_Pro.jpg,11,287 393,316 422,1,1
WIN_20200207_16_00_22_Pro.jpg,12,200 408,239 450,2,2
WIN_20200207_16_00_22_Pro.jpg,13,284 432,314 457,1,1
WIN_20200207_16_00_40_Pro.jpg,0,177 81,203 106,1,1
WIN_20200207_16_00_40_Pro.jpg,1,110 114,152 158,1,2
WIN_20200207_16_00_40_Pro.jpg,2,185 134,208 157,1,1
WIN_20200207_16_00_40_Pro.jpg,3,51 177,94 250,2,2
WIN_20200207_16_00_40_Pro.jpg,4,86 250,129 294,2,2
WIN_20200207_16_00_40_Pro.jpg,5,218 259,277 314,1,1
WIN_20200207_16_00_40_Pro.jpg,6,133 295,158 320,1,1
WIN_20200207_16_00_40_Pro.jpg,7,153 318,252 416,1,1
WIN_20200207_16_00_40_Pro.jpg,8,310 327,426 416,2,2
WIN_20200207_16_00_40_Pro.jpg,9,67 328,119 365,2,2
WIN_20200207_16_00_40_Pro.jpg,10,138 393,163 414,1,1
WIN_20200207_16_00_54_Pro.jpg,0,117 112,174 163,2,2
WIN_20200207_16_00_54_Pro.jpg,1,299 134,343 175,1,1
WIN_20200207_16_00_54_Pro.jpg,2,59 180,120 231,2,3
WIN_20200207_16_00_54_Pro.jpg,3,276 198,295 214,1,1
WIN_20200207_16_00_54_Pro.jpg,4,60 217,74 229,1,1
WIN_20200207_16_00_54_Pro.jpg,5,120 228,147 252,1,1
WIN_20200207_16_00_54_Pro.jpg,6,94 310,193 396,2,3
WIN_20200207_16_00_54_Pro.jpg,7,213 386,235 407,1,1
WIN_20200207_16_01_11_Pro.jpg,0,163 109,275 163,2,3
WIN_20200207_16_01_11_Pro.jpg,1,153 161,183 188,1,1
WIN_20200207_16_01_11_Pro.jpg,2,401 164,444 208,1,1
WIN_20200207_16_01_11_Pro.jpg,3,116 179,156 220,1,1
WIN_20200207_16_01_11_Pro.jpg,4,222 218,253 245,1,1
WIN_20200207_16_01_11_Pro.jpg,5,235 228,283 284,2,2
WIN_20200207_16_01_11_Pro.jpg,6,384 261,419 295,1,1
WIN_20200207_16_01_11_Pro.jpg,7,455 281,467 295,1,1
WIN_20200207_16_01_11_Pro.jpg,8,224 285,265 319,2,2
WIN_20200207_16_01_11_Pro.jpg,9,56 293,86 324,1,1
WIN_20200207_16_01_11_Pro.jpg,10,224 326,283 379,1,1
WIN_20200207_16_01_11_Pro.jpg,11,116 333,151 369,1,1
WIN_20200207_16_01_11_Pro.jpg,12,371 340,404 372,1,1
WIN_20200207_16_01_11_Pro.jpg,13,83 345,114 374,1,1
WIN_20200207_16_01_11_Pro.jpg,14,201 380,231 409,1,1
WIN_20200207_16_01_11_Pro.jpg,15,191 408,223 446,1,1
WIN_20200207_16_01_25_Pro.jpg,0,129 140,173 170,2,2
WIN_20200207_16_01_25_Pro.jpg,1,159 258,191 287,1,1
WIN_20200207_16_01_25_Pro.jpg,2,272 340,300 367,1,1
WIN_20200207_16_01_28_Pro.jpg,0,260 90,293 130,2,2
WIN_20200207_16_01_28_Pro.jpg,1,180 191,211 223,1,1
WIN_20200207_16_01_28_Pro.jpg,2,189 323,219 352,1,1
WIN_20200207_16_01_46_Pro.jpg,0,265 109,298 138,1,1
WIN_20200207_16_01_46_Pro.jpg,1,92 234,118 260,1,1
WIN_20200207_16_01_46_Pro.jpg,2,335 234,382 277,1,1
WIN_20200207_16_01_46_Pro.jpg,3,392 234,435 277,1,1
WIN_20200207_16_01_46_Pro.jpg,4,112 258,201 335,3,3
WIN_20200207_16_01_46_Pro.jpg,5,409 343,440 372,1,1
WIN_20200207_16_01_46_Pro.jpg,6,210 354,236 376,1,2
WIN_20200207_16_01_46_Pro.jpg,7,317 375,347 404,1,1
WIN_20200207_16_01_46_Pro.jpg,8,265 418,309 455,2,2
WIN_20200207_16_02_39_Pro.jpg,0,34 48,479 467,1,1
WIN_20200207_16_03_17_Pro.jpg,0,55 50,478 465,2,2
WIN_20200207_16_03_21_Pro.jpg,0,81 50,478 468,2,2
WIN_20200212_15_02_28_Pro.jpg,0,43 61,474 463,3,7
WIN_20200212_15_02_46_Pro.jpg,0,349 87,367 101,1,1
WIN_20200212_15_02_46_Pro.jpg,1,153 116,187 147,1,1
WIN_20200212_15_02_46_Pro.jpg,2,192 134,231 170,1,1
WIN_20200212_15_02_46_Pro.jpg,3,91 169,165 232,1,1
WIN_20200212_15_02_46_Pro.jpg,4,285 221,388 300,1,2
WIN_20200212_15_02_46_Pro.jpg,5,95 233,159 291,1,1
WIN_20200212_15_02_46_Pro.jpg,6,183 238,195 251,1,1
WIN_20200212_15_02_46_Pro.jpg,7,172 271,250 337,2,2
WIN_20200212_15_02_46_Pro.jpg,8,416 317,440 343,1,1
WIN_20200212_15_02_46_Pro.jpg,9,192 346,258 412,1,2
WIN_20200212_15_02_46_Pro.jpg,10,93 347,135 390,1,1
WIN_20200212_15_02_46_Pro.jpg,11,397 361,427 392,1,1
WIN_20200212_15_02_46_Pro.jpg,12,343 368,385 413,1,1
WIN_20200212_15_02_46_Pro.jpg,13,135 378,176 415,1,1
WIN_20200212_15_02_50_Pro.jpg,0,240 94,310 159,1,1
WIN_20200212_15_02_50_Pro.jpg,1,187 116,249 175,1,1
WIN_20200212_15_02_50_Pro.jpg,2,344 118,378 148,1,1
WIN_20200212_15_02_50_Pro.jpg,3,92 158,126 200,1,1
WIN_20200212_15_02_50_Pro.jpg,4,339 158,376 194,1,1
WIN_20200212_15_02_50_Pro.jpg,5,252 188,263 199,1,1
WIN_20200212_15_02_50_Pro.jpg,6,172 200,254 266,2,2
WIN_20200212_15_02_50_Pro.jpg,7,84 205,114 244,1,1
WIN_20200212_15_02_50_Pro.jpg,8,105 245,182 310,1,2
WIN_20200212_15_02_50_Pro.jpg,9,265 279,344 373,1,2
WIN_20200212_15_02_50_Pro.jpg,10,161 379,208 425,1,1
WIN_20200212_15_02_50_Pro.jpg,11,256 421,283 444,1,1
WIN_20200212_15_02_50_Pro.jpg,12,201 425,235 451,1,1
WIN_20200212_15_03_04_Pro.jpg,0,72 53,463 339,2,3
WIN_20200212_15_03_04_Pro.jpg,1,341 339,364 360,1,1
WIN_20200212_15_03_04_Pro.jpg,2,254 352,308 420,2,2
WIN_20200212_15_03_04_Pro.jpg,3,329 411,366 442,1,1
WIN_20200212_15_03_17_Pro.jpg,0,42 113,467 464,2,3
WIN_20200212_15_03_21_Pro.jpg,0,40 57,414 460,2,3
WIN_20200212_15_03_31_Pro.jpg,0,45 75,480 464,3,5
WIN_20200212_15_03_34_Pro.jpg,0,42 62,474 463,3,5
WIN_20200212_15_03_45_Pro.jpg,0,37 50,477 462,3,6
WIN_20200212_15_03_49_Pro.jpg,0,40 54,480 467,3,8
WIN_20200212_15_04_01_Pro.jpg,0,28 48,502 448,3,8
WIN_20200212_15_04_01_Pro.jpg,1,322 54,348 80,1,1
WIN_20200212_15_04_01_Pro.jpg,2,350 54,361 64,1,1
WIN_20200212_15_04_14_Pro.jpg,0,20 39,491 487,2,8
WIN_20200212_15_04_25_Pro.jpg,0,230 93,511 486,1,2
WIN_20200212_15_04_25_Pro.jpg,1,170 118,195 143,1,1
WIN_20200217_15_53_28_Pro.jpg,0,212 46,235 66,1,1
WIN_20200217_15_53_28_Pro.jpg,1,216 46,510 464,4,10
WIN_20200217_15_53_28_Pro.jpg,2,123 144,146 164,1,1
WIN_20200217_15_53_28_Pro.jpg,3,129 174,140 185,1,1
WIN_20200217_15_53_28_Pro.jpg,4,226 174,242 189,1,1
WIN_20200217_15_53_28_Pro.jpg,5,111 202,136 225,1,1
WIN_20200217_15_53_28_Pro.jpg,6,77 323,108 342,2,2
WIN_20200217_15_53_28_Pro.jpg,7,166 326,193 349,1,1
WIN_20200217_15_53_28_Pro.jpg,8,140 400,160 418,1,1
WIN_20200217_15_53_28_Pro.jpg,9,207 427,222 442,1,1
WIN_20200217_15_53_28_Pro.jpg,10,214 451,234 468,1,1
WIN_20200217_15_53_32_Pro.jpg,0,364 67,386 86,1,1
WIN_20200217_15_53_32_Pro.jpg,1,228 82,251 104,1,1
WIN_20200217_15_53_32_Pro.jpg,2,214 106,227 119,1,1
WIN_20200217_15_53_32_Pro.jpg,3,174 120,202 143,1,1
WIN_20200217_15_53_32_Pro.jpg,4,132 130,510 491,4,10
WIN_20200217_15_53_32_Pro.jpg,5,284 168,300 184,1,1
WIN_20200217_15_53_32_Pro.jpg,6,69 189,95 213,2,2
WIN_20200217_15_53_32_Pro.jpg,7,132 247,156 270,1,1
WIN_20200217_15_53_32_Pro.jpg,8,57 285,78 302,1,1
WIN_20200217_15_53_32_Pro.jpg,9,93 345,108 359,1,1
WIN_20200217_15_53_32_Pro.jpg,10,79 368,99 386,1,1
WIN_20200217_15_53_53_Pro.jpg,0,122 30,442 248,4,10
WIN_20200217_15_53_53_Pro.jpg,1,436 147,484 192,1,1
WIN_20200217_15_53_53_Pro.jpg,2,412 202,436 224,1,1
WIN_20200217_15_53_53_Pro.jpg,3,397 268,408 276,1,1
WIN_20200217_15_53_53_Pro.jpg,4,123 288,149 312,1,1
WIN_20200217_15_53_53_Pro.jpg,5,419 294,451 317,1,2
WIN_20200217_15_53_53_Pro.jpg,6,169 313,186 329,1,1
WIN_20200217_15_53_53_Pro.jpg,7,285 322,298 333,1,1
WIN_20200217_15_53_53_Pro.jpg,8,164 427,218 471,1,1
WIN_20200217_15_53_57_Pro.jpg,0,13 15,316 216,2,8
WIN_20200217_15_53_57_Pro.jpg,1,326 40,376 90,1,1
WIN_20200217_15_53_57_Pro.jpg,2,334 111,358 132,1,1
WIN_20200217_15_53_57_Pro.jpg,3,359 177,371 188,1,1
WIN_20200217_15_53_57_Pro.jpg,4,396 182,427 204,1,1
WIN_20200217_15_53_57_Pro.jpg,5,132 221,197 275,1,2
WIN_20200217_15_53_57_Pro.jpg,6,301 279,310 291,1,1
WIN_20200217_15_53_57_Pro.jpg,7,148 332,174 358,1,1
WIN_20200217_15_53_57_Pro.jpg,8,199 334,217 349,1,1
WIN_20200217_15_53_57_Pro.jpg,9,269 414,330 455,1,1
WIN_20200217_15_54_05_Pro.jpg,0,104 34,501 316,2,15
WIN_20200217_15_54_05_Pro.jpg,1,167 61,189 81,1,1
WIN_20200217_15_54_05_Pro.jpg,2,156 96,176 115,1,1
WIN_20200217_15_54_05_Pro.jpg,3,111 144,129 160,1,1
WIN_20200217_15_54_05_Pro.jpg,4,166 318,210 358,1,1
WIN_20200217_15_54_05_Pro.jpg,5,324 321,347 341,1,1
WIN_20200217_15_54_05_Pro.jpg,6,275 325,306 355,1,1
WIN_20200217_15_54_05_Pro.jpg,7,229 335,251 355,1,1
WIN_20200217_15_54_05_Pro.jpg,8,375 374,395 391,1,1
WIN_20200217_15_54_05_Pro.jpg,9,444 374,465 391,1,1
WIN_20200217_15_54_05_Pro.jpg,10,262 381,283 400,1,1
WIN_20200217_15_54_05_Pro.jpg,11,162 392,177 408,1,1
WIN_20200217_15_54_05_Pro.jpg,12,383 392,420 433,1,1
WIN_20200217_15_54_05_Pro.jpg,13,220 396,251 427,1,1
WIN_20200217_15_54_05_Pro.jpg,14,353 416,382 444,1,1
WIN_20200217_15_54_05_Pro.jpg,15,218 439,227 447,1,1
WIN_20200217_15_54_09_Pro.jpg,0,111 30,435 368,2,5
WIN_20200217_15_54_09_Pro.jpg,1,55 164,76 184,1,1
WIN_20200217_15_54_09_Pro.jpg,2,73 200,91 217,1,1
WIN_20200217_15_54_09_Pro.jpg,3,482 217,498 238,1,1
WIN_20200217_15_54_09_Pro.jpg,4,359 256,379 276,1,1
WIN_20200217_15_54_09_Pro.jpg,5,434 264,452 279,1,1
WIN_20200217_15_54_09_Pro.jpg,6,455 264,495 301,1,1
WIN_20200217_15_54_09_Pro.jpg,7,75 265,91 281,1,1
WIN_20200217_15_54_09_Pro.jpg,8,327 286,358 314,1,1
WIN_20200217_15_54_09_Pro.jpg,9,449 304,480 329,1,1
WIN_20200217_15_54_09_Pro.jpg,10,300 325,321 346,1,1
WIN_20200217_15_54_09_Pro.jpg,11,357 339,378 359,1,1
WIN_20200217_15_54_09_Pro.jpg,12,244 345,291 383,1,1
WIN_20200217_15_54_09_Pro.jpg,13,340 374,370 403,1,1
WIN_20200217_15_54_09_Pro.jpg,14,292 413,307 429,1,1
WIN_20200217_15_54_37_Pro.jpg,0,357 111,378 131,1,1
WIN_20200217_15_54_37_Pro.jpg,1,290 141,306 155,1,1
WIN_20200217_15_54_37_Pro.jpg,2,433 190,456 212,1,2
WIN_20200217_15_54_37_Pro.jpg,3,57 209,75 225,1,1
WIN_20200217_15_54_37_Pro.jpg,4,148 211,165 228,1,1
WIN_20200217_15_54_37_Pro.jpg,5,121 229,131 237,1,1
WIN_20200217_15_54_37_Pro.jpg,6,362 294,380 311,1,1
WIN_20200217_15_54_37_Pro.jpg,7,390 306,403 317,1,1
WIN_20200217_15_54_37_Pro.jpg,8,332 375,355 400,1,1
WIN_20200217_15_54_37_Pro.jpg,9,373 378,390 394,1,1
WIN_20200217_15_54_37_Pro.jpg,10,261 386,269 394,1,1
WIN_20200217_15_54_37_Pro.jpg,11,155 409,176 430,1,1
WIN_20200217_15_54_40_Pro.jpg,0,326 79,354 100,1,2
WIN_20200217_15_54_40_Pro.jpg,1,213 81,234 101,1,1
WIN_20200217_15_54_40_Pro.jpg,2,191 152,208 166,1,1
WIN_20200217_15_54_40_Pro.jpg,3,389 191,403 202,1,1
WIN_20200217_15_54_40_Pro.jpg,4,362 200,381 217,1,1
WIN_20200217_15_54_40_Pro.jpg,5,437 250,454 264,1,1
WIN_20200217_15_54_40_Pro.jpg,6,410 274,434 294,1,1
WIN_20200217_15_54_40_Pro.jpg,7,155 297,172 314,1,1
WIN_20200217_15_54_40_Pro.jpg,8,148 330,160 341,1,1
WIN_20200217_15_54_40_Pro.jpg,9,370 338,377 344,1,1
WIN_20200217_15_54_40_Pro.jpg,10,92 357,113 376,1,1
WIN_20200217_15_54_40_Pro.jpg,11,318 421,339 441,1,1
WIN_20200217_15_54_48_Pro.jpg,0,269 37,293 56,1,1
WIN_20200217_15_54_48_Pro.jpg,1,197 78,219 98,1,1
WIN_20200217_15_54_48_Pro.jpg,2,287 99,316 125,1,1
WIN_20200217_15_54_48_Pro.jpg,3,227 156,252 179,1,1
WIN_20200217_15_54_48_Pro.jpg,4,382 215,413 244,1,1
WIN_20200217_15_54_48_Pro.jpg,5,203 276,228 302,1,1
WIN_20200217_15_54_48_Pro.jpg,6,188 329,204 344,1,1
WIN_20200217_15_54_48_Pro.jpg,7,364 368,385 386,1,1
WIN_20200217_15_54_48_Pro.jpg,8,255 374,267 386,1,1
WIN_20200217_15_54_48_Pro.jpg,9,389 381,410 400,1,1
WIN_20200217_15_54_48_Pro.jpg,10,316 431,336 450,1,1
WIN_20200217_15_54_50_Pro.jpg,0,371 113,392 133,1,1
WIN_20200217_15_54_50_Pro.jpg,1,452 147,467 163,1,1
WIN_20200217_15_54_50_Pro.jpg,2,313 176,339 199,1,1
WIN_20200217_15_54_50_Pro.jpg,3,396 197,424 222,1,1
WIN_20200217_15_54_50_Pro.jpg,4,191 223,219 247,1,1
WIN_20200217_15_54_50_Pro.jpg,5,143 238,160 252,1,1
WIN_20200217_15_54_50_Pro.jpg,6,141 315,153 326,1,1
WIN_20200217_15_54_50_Pro.jpg,7,340 333,371 362,1,1
WIN_20200217_15_54_50_Pro.jpg,8,117 393,138 414,1,1
WIN_20200217_15_54_50_Pro.jpg,9,201 398,220 418,1,1
WIN_20200217_15_54_50_Pro.jpg,10,204 425,221 445,1,1
WIN_20200217_15_54_59_Pro.jpg,0,351 63,372 83,1,1
WIN_20200217_15_54_59_Pro.jpg,1,255 102,275 119,1,1
WIN_20200217_15_54_59_Pro.jpg,2,173 106,201 131,1,1
WIN_20200217_15_54_59_Pro.jpg,3,362 137,371 146,1,1
WIN_20200217_15_54_59_Pro.jpg,4,258 140,278 160,1,1
WIN_20200217_15_54_59_Pro.jpg,5,407 164,444 196,1,2
WIN_20200217_15_54_59_Pro.jpg,6,68 193,90 211,1,1
WIN_20200217_15_54_59_Pro.jpg,7,306 197,511 453,1,1
WIN_20200217_15_54_59_Pro.jpg,8,62 300,83 317,1,1
WIN_20200217_15_54_59_Pro.jpg,9,212 300,248 334,1,1
WIN_20200217_15_55_02_Pro.jpg,0,197 69,221 90,1,1
WIN_20200217_15_55_02_Pro.jpg,1,326 108,355 134,1,1
WIN_20200217_15_55_02_Pro.jpg,2,100 120,118 137,1,1
WIN_20200217_15_55_02_Pro.jpg,3,380 170,397 187,1,1
WIN_20200217_15_55_02_Pro.jpg,4,343 191,365 211,1,1
WIN_20200217_15_55_02_Pro.jpg,5,463 227,482 244,1,1
WIN_20200217_15_55_02_Pro.jpg,6,166 241,202 276,1,1
WIN_20200217_15_55_02_Pro.jpg,7,411 271,419 279,1,1
WIN_20200217_15_55_02_Pro.jpg,8,125 303,434 488,2,3
WIN_20200217_15_55_11_Pro.jpg,0,207 237,231 257,1,2
WIN_20200217_15_55_14_Pro.jpg,0,237 209,261 228,1,2
WIN_20200217_15_56_43_Pro.jpg,0,235 50,258 75,1,2
WIN_20200217_15_56_43_Pro.jpg,1,118 114,138 133,1,1
WIN_20200217_15_56_43_Pro.jpg,2,395 117,410 131,1,1
WIN_20200217_15_56_43_Pro.jpg,3,44 144,66 164,1,1
WIN_20200217_15_56_43_Pro.jpg,4,34 170,388 479,1,3
WIN_20200217_15_56_43_Pro.jpg,5,319 173,352 200,1,2
WIN_20200217_15_56_43_Pro.jpg,6,419 191,451 220,1,1
WIN_20200217_15_56_43_Pro.jpg,7,428 309,452 332,1,1
WIN_20200217_15_56_48_Pro.jpg,0,251 42,274 60,1,1
WIN_20200217_15_56_48_Pro.jpg,1,1 90,321 424,1,1
WIN_20200217_15_56_48_Pro.jpg,2,310 93,331 112,1,1
WIN_20200217_15_56_48_Pro.jpg,3,413 173,443 194,1,2
WIN_20200217_15_56_48_Pro.jpg,4,324 292,354 320,1,2
WIN_20200217_15_56_48_Pro.jpg,5,422 333,434 344,1,1
WIN_20200217_15_56_48_Pro.jpg,6,343 383,376 414,1,1
WIN_20200217_15_56_48_Pro.jpg,7,237 437,261 462,1,1
WIN_20200217_15_57_10_Pro.jpg,0,242 64,260 84,1,1
WIN_20200217_15_57_10_Pro.jpg,1,340 72,369 98,1,1
WIN_20200217_15_57_10_Pro.jpg,2,263 103,278 119,1,1
WIN_20200217_15_57_10_Pro.jpg,3,259 147,275 163,1,1
WIN_20200217_15_57_10_Pro.jpg,4,170 203,204 232,1,1
WIN_20200217_15_57_10_Pro.jpg,5,36 231,398 493,2,5
WIN_20200217_15_57_10_Pro.jpg,6,412 348,427 361,1,1
WIN_20200217_15_57_23_Pro.jpg,0,75 65,438 415,1,10
WIN_20200217_15_57_23_Pro.jpg,1,407 112,425 129,1,1
WIN_20200217_15_57_23_Pro.jpg,2,443 233,474 262,1,1
WIN_20200217_15_57_23_Pro.jpg,3,21 261,38 289,1,1
WIN_20200217_15_57_26_Pro.jpg,0,282 57,299 74,1,1
WIN_20200217_15_57_26_Pro.jpg,1,36 78,427 430,1,10
WIN_20200217_15_57_26_Pro.jpg,2,76 401,97 421,1,1
WIN_20200217_15_57_35_Pro.jpg,0,217 25,500 236,2,5
WIN_20200217_15_57_35_Pro.jpg,1,130 171,157 194,1,1
WIN_20200217_15_57_35_Pro.jpg,2,146 207,178 233,1,1
WIN_20200217_15_57_35_Pro.jpg,3,190 230,216 251,1,1
WIN_20200217_15_57_35_Pro.jpg,4,201 257,227 283,1,2
WIN_20200217_15_57_35_Pro.jpg,5,212 315,227 330,1,1
WIN_20200217_15_57_35_Pro.jpg,6,271 350,294 372,1,1
WIN_20200217_15_57_35_Pro.jpg,7,345 362,360 378,1,1
WIN_20200217_15_57_35_Pro.jpg,8,250 380,268 399,1,1
WIN_20200217_15_57_35_Pro.jpg,9,111 388,137 411,1,1
WIN_20200217_15_57_35_Pro.jpg,10,282 448,302 467,1,1
WIN_20200217_15_57_38_Pro.jpg,0,63 33,368 226,1,5
WIN_20200217_15_57_38_Pro.jpg,1,399 285,414 297,1,1
WIN_20200217_15_57_38_Pro.jpg,2,106 286,134 312,1,1
WIN_20200217_15_57_38_Pro.jpg,3,193 289,217 311,1,1
WIN_20200217_15_57_38_Pro.jpg,4,146 298,176 329,1,1
WIN_20200217_15_57_38_Pro.jpg,5,220 301,249 326,1,2
WIN_20200217_15_57_38_Pro.jpg,6,340 319,363 341,1,1
WIN_20200217_15_57_38_Pro.jpg,7,273 339,285 353,1,1
WIN_20200217_15_57_38_Pro.jpg,8,348 357,366 374,1,1
WIN_20200217_15_57_38_Pro.jpg,9,423 383,441 400,1,1
WIN_20200217_15_57_38_Pro.jpg,10,260 451,282 472,1,1
WIN_20200217_15_57_51_Pro.jpg,0,201 58,226 80,1,1
WIN_20200217_15_57_51_Pro.jpg,1,150 94,177 110,2,2
WIN_20200217_15_57_51_Pro.jpg,2,271 100,304 130,1,1
WIN_20200217_15_57_51_Pro.jpg,3,236 102,250 115,1,1
WIN_20200217_15_57_51_Pro.jpg,4,258 129,288 157,1,1
WIN_20200217_15_57_51_Pro.jpg,5,299 220,307 228,1,1
WIN_20200217_15_57_51_Pro.jpg,6,8 274,447 502,2,4
WIN_20200217_15_57_51_Pro.jpg,7,225 282,246 302,1,1
WIN_20200217_15_57_53_Pro.jpg,0,0 85,253 481,2,4
WIN_20200217_15_57_53_Pro.jpg,1,341 97,358 113,1,1
WIN_20200217_15_57_53_Pro.jpg,2,393 114,419 137,1,1
WIN_20200217_15_57_53_Pro.jpg,3,377 161,389 175,1,1
WIN_20200217_15_57_53_Pro.jpg,4,386 194,416 222,1,2
WIN_20200217_15_57_53_Pro.jpg,5,354 197,380 225,1,1
WIN_20200217_15_57_53_Pro.jpg,6,202 247,225 267,1,1
WIN_20200217_15_57_53_Pro.jpg,7,306 273,314 281,1,1
WIN_20200217_15_58_04_Pro.jpg,0,193 22,510 364,2,5
WIN_20200217_15_58_04_Pro.jpg,1,91 112,103 121,1,1
WIN_20200217_15_58_04_Pro.jpg,2,92 122,113 138,1,1
WIN_20200217_15_58_04_Pro.jpg,3,163 155,182 172,1,1
WIN_20200217_15_58_04_Pro.jpg,4,190 170,196 174,1,1
WIN_20200217_15_58_04_Pro.jpg,5,58 197,80 216,1,1
WIN_20200217_15_58_04_Pro.jpg,6,42 209,58 225,1,1
WIN_20200217_15_58_04_Pro.jpg,7,161 229,179 246,1,1
